data_id;hb_state;cm4_state;pp_thrust;av_alti;tvc_thrust;tvc_alti;tvc_vel;padding;time
3957;2;1;-25;-1045;3000;41;2463;0;4834112
3958;2;1;-31;-1035;3000;41;2463;0;4834162
3959;2;1;-32;-981;3000;41;2463;0;4834212
3960;2;1;-27;-1063;3000;41;2463;0;4834272
3961;2;1;-32;-1127;3000;41;2463;0;4834312
3962;2;1;-27;-963;3000;41;2463;0;4834362
3963;2;1;-28;-957;3000;41;2463;0;4834412
3964;2;1;-26;-1113;3000;41;2463;0;4834472
3965;2;1;-25;-1058;3000;41;2463;0;4834512
3966;2;1;-30;-975;3000;41;2463;0;4834552
3967;2;1;-22;-1119;3000;41;2463;0;4834612
3968;2;1;-28;-1023;3000;41;2463;0;4834672
3969;2;1;-26;-1006;3000;41;2463;0;4834782
3970;2;1;-28;-1068;3000;41;2463;0;4834792
3971;2;1;-30;500;3000;41;2463;0;4834852
3972;2;1;-22;-923;3000;41;2463;0;4834892
3973;2;1;-23;-941;3000;41;2463;0;4834932
3974;2;1;-26;-881;3000;41;2463;0;4834992
3975;2;1;-30;-935;3000;41;2463;0;4835032
3976;2;1;-33;-979;3000;41;2463;0;4835082
3977;2;1;-28;-805;3000;41;2463;0;4835132
3978;2;1;-32;-930;3000;41;2463;0;4835172
3979;2;1;-27;-899;3000;41;2463;0;4835222
3980;2;1;-30;389;3000;41;2463;0;4835272
3981;2;1;-29;-996;3000;41;2463;0;4835322
3982;2;1;-28;-994;3000;41;2463;0;4835372
3983;2;1;-26;-879;3000;41;2463;0;4835412
3984;2;1;-26;-1088;3000;41;2463;0;4835462
3985;2;1;-31;-985;3000;41;2463;0;4835512
3986;2;1;-29;-931;3000;41;2463;0;4835552
3987;2;1;-26;-1053;3000;41;2463;0;4835602
3988;2;1;-27;-1014;3000;41;2463;0;4835652
3989;2;1;-24;-914;3000;41;2463;0;4835702
3990;2;1;-29;-1080;3000;41;2463;0;4835752
3991;2;1;-32;-1167;3000;41;2463;0;4835792
3992;2;1;-23;-1125;3000;41;2463;0;4835842
3993;2;1;-24;-1003;3000;41;2463;0;4835882
3994;2;1;-32;-1106;3000;41;2463;0;4835932
3995;2;1;-31;-992;3000;41;2463;0;4835982
3996;2;1;-28;-881;3000;41;2463;0;4836032
3997;2;1;-25;-1034;3000;41;2463;0;4836082
3998;2;1;-31;-1137;3000;41;2463;0;4836132
3999;2;1;-22;-983;3000;41;2463;0;4836172
4000;2;1;-33;404;3000;41;2463;0;4836222
4001;2;1;-27;333;3000;41;2463;0;4836272
4002;2;1;-25;498;3000;41;2463;0;4836322
4003;2;1;-17;-965;3000;41;2463;0;4836372
4004;2;1;-28;635;3000;41;2463;0;4836422
4005;2;1;-27;-1115;3000;41;2463;0;4836472
4006;2;1;-24;-1106;3000;41;2463;0;4836522
4007;2;1;-32;-907;3000;41;2463;0;4836572
4008;2;1;-29;-1110;3000;41;2463;0;4836622
4009;2;1;-27;-1061;3000;41;2463;0;4836672
4010;2;1;-27;-966;3000;41;2463;0;4836722
4011;2;1;-25;-991;3000;41;2463;0;4836782
4012;2;1;-24;-1001;3000;41;2463;0;4836822
4013;2;1;-28;-918;3000;41;2463;0;4836862
4014;2;1;-25;-881;3000;41;2463;0;4836922
4015;2;1;-18;-970;3000;41;2463;0;4836962
4016;2;1;-29;-1047;3000;41;2463;0;4837022
4017;2;1;-31;-1026;3000;41;2463;0;4837062
4018;2;1;-30;-979;3000;41;2463;0;4837102
4019;2;1;-28;-891;3000;41;2463;0;4837152
4020;2;1;-27;-1072;3000;41;2463;0;4837202
4021;2;1;-27;-1112;3000;41;2463;0;4837252
4022;2;1;-29;-1074;3000;41;2463;0;4837302
4023;2;1;-32;-940;3000;41;2463;0;4837362
4024;2;1;-28;-1014;3000;41;2463;0;4837422
4025;2;1;-24;-1084;3000;41;2463;0;4837482
4026;2;1;-27;-1000;3000;41;2463;0;4837542
4027;2;1;-24;-951;3000;41;2463;0;4837582
4028;2;1;-31;-1022;3000;41;2463;0;4837632
4029;2;1;-29;-891;3000;41;2463;0;4837682
4030;2;1;-27;483;3000;41;2463;0;4837732
4031;2;1;-29;-1022;3000;41;2463;0;4837772
4032;2;1;-27;-1084;3000;41;2463;0;4837822
4033;2;1;-31;-916;3000;41;2463;0;4837872
4034;2;1;-27;-993;3000;41;2463;0;4837912
4035;2;1;-29;-923;3000;41;2463;0;4837962
4036;2;1;-28;-1029;3000;41;2463;0;4838012
4037;2;1;-32;-1047;3000;41;2463;0;4838062
4038;2;1;-29;-1033;3000;41;2463;0;4838112
4039;2;1;-26;-960;3000;41;2463;0;4838162
4040;2;1;-24;481;3000;41;2463;0;4838212
4041;2;1;-28;-914;3000;41;2463;0;4838252
4042;2;1;-30;-1027;3000;41;2463;0;4838302
4043;2;1;-26;-1035;3000;41;2463;0;4838352
4044;2;1;-31;-1055;3000;41;2463;0;4838402
4045;2;1;-27;461;3000;41;2463;0;4838452
4046;2;1;-30;-1022;3000;41;2463;0;4838492
4047;2;1;-21;-1108;3000;41;2463;0;4838542
4048;2;1;-27;505;3000;41;2463;0;4838582
4049;2;1;-26;-979;3000;41;2463;0;4838632
4050;2;1;-27;-1116;3000;41;2463;0;4838692
4051;2;1;-32;-920;3000;41;2463;0;4838732
4052;2;1;-31;-811;3000;41;2463;0;4838782
4053;2;1;-28;-778;3000;41;2463;0;4838832
4054;2;1;-29;-807;3000;41;2463;0;4838872
4055;2;1;-25;-1014;3000;41;2463;0;4838922
4056;2;1;-25;-952;3000;41;2463;0;4838972
4057;2;1;-26;-864;3000;41;2463;0;4839032
4058;2;1;-31;-957;3000;41;2463;0;4839072
4059;2;1;-28;-1148;3000;41;2463;0;4839122
4060;2;1;-28;-1014;3000;41;2463;0;4839172
4061;2;1;-29;-1190;3000;41;2463;0;4839212
4062;2;1;-23;-969;3000;41;2463;0;4839262
4063;2;1;-26;-1073;3000;41;2463;0;4839312
4064;2;1;-28;-803;3000;41;2463;0;4839362
4065;2;1;-28;-886;3000;41;2463;0;4839412
4066;2;1;-29;-907;3000;41;2463;0;4839452
4067;2;1;-29;-1109;3000;41;2463;0;4839502
4068;2;1;-25;-980;3000;41;2463;0;4839552
4069;2;1;-27;-1094;3000;41;2463;0;4839592
4070;2;1;-29;-1124;3000;41;2463;0;4839642
4071;2;1;-23;-1067;3000;41;2463;0;4839692
4072;2;1;-20;-1004;3000;41;2463;0;4839742
4073;2;1;-32;-945;3000;41;2463;0;4839792
4074;2;1;-24;-1047;3000;41;2463;0;4839832
4075;2;1;-28;-1166;3000;41;2463;0;4839882
4076;2;1;-31;-979;3000;41;2463;0;4839932
4077;2;1;-25;-991;3000;41;2463;0;4839982
4078;2;1;-28;-946;3000;41;2463;0;4840042
4079;2;1;-26;-926;3000;41;2463;0;4840102
4080;2;1;-23;-933;3000;41;2463;0;4840162
4081;2;1;-14;-889;3000;41;2463;0;4840222
4082;2;1;-31;-929;3000;41;2463;0;4840272
4083;2;1;-29;-857;3000;41;2463;0;4840312
4084;2;1;-30;-984;3000;41;2463;0;4840362
4085;2;1;-28;-933;3000;41;2463;0;4840412
4086;2;1;-28;-882;3000;41;2463;0;4840462
4087;2;1;-32;-947;3000;41;2463;0;4840512
4088;2;1;-31;-959;3000;41;2463;0;4840562
4089;2;1;-27;-953;3000;41;2463;0;4840602
4090;2;1;-22;-980;3000;41;2463;0;4840662
4091;2;1;-31;-1010;3000;41;2463;0;4840702
4092;2;1;-24;-937;3000;41;2463;0;4840752
4093;2;1;-28;-937;3000;41;2463;0;4840802
4094;2;1;-30;-940;3000;41;2463;0;4840862
4095;2;1;-28;-981;3000;41;2463;0;4840902
4096;2;1;-28;-727;3000;41;2463;0;4840952
4097;2;1;-26;-941;3000;41;2463;0;4841002
4098;2;1;-22;-881;3000;41;2463;0;4841052
4099;2;1;-29;-813;3000;41;2463;0;4841102
4100;2;1;-26;-944;3000;41;2463;0;4841152
4101;2;1;-34;-1008;3000;41;2463;0;4841202
4102;2;1;-29;-1000;3000;41;2463;0;4841252
4103;2;1;-27;-1014;3000;41;2463;0;4841302
4104;2;1;-28;-1083;3000;41;2463;0;4841342
4105;2;1;-32;-868;3000;41;2463;0;4841392
4106;2;1;-31;-963;3000;41;2463;0;4841442
4107;2;1;-27;-1027;3000;41;2463;0;4841492
4108;2;1;-30;-928;3000;41;2463;0;4841542
4109;2;1;-26;-1019;3000;41;2463;0;4841582
4110;2;1;-27;-919;3000;41;2463;0;4841632
4111;2;1;-35;-987;3000;41;2463;0;4841682
4112;2;1;-24;-1088;3000;41;2463;0;4841722
4113;2;1;-25;-1029;3000;41;2463;0;4841782
4114;2;1;-26;-1012;3000;41;2463;0;4841822
4115;2;1;-32;-1122;3000;41;2463;0;4841872
4116;2;1;-27;-843;3000;41;2463;0;4841912
4117;2;1;-27;-972;3000;41;2463;0;4841962
4118;2;1;-24;-870;3000;41;2463;0;4842012
4119;2;1;-27;-899;3000;41;2463;0;4842062
4120;2;1;-22;-866;3000;41;2463;0;4842112
4121;2;1;-31;-813;3000;41;2463;0;4842162
4122;2;1;-31;-932;3000;41;2463;0;4842202
4123;2;1;-23;-899;3000;41;2463;0;4842252
4124;2;1;-28;-939;3000;41;2463;0;4842302
4125;2;1;-31;-944;3000;41;2463;0;4842342
4126;2;1;-29;-1072;3000;41;2463;0;4842392
4127;2;1;-28;-1000;3000;41;2463;0;4842452
4128;2;1;-25;-989;3000;41;2463;0;4842492
4129;2;1;-28;-1076;3000;41;2463;0;4842532
4130;2;1;-30;-949;3000;41;2463;0;4842582
4131;2;1;-29;-1024;3000;41;2463;0;4842632
4132;2;1;-29;-1090;3000;41;2463;0;4842672
4133;2;1;-28;-1057;3000;41;2463;0;4842722
4134;2;1;-32;-1187;3000;41;2463;0;4842782
4135;2;1;-30;-1082;3000;41;2463;0;4842852
4136;2;1;-35;-980;3000;41;2463;0;4842902
4137;2;1;-27;-1048;3000;41;2463;0;4842972
4138;2;1;-25;-1037;3000;41;2463;0;4843012
4139;2;1;-26;-940;3000;41;2463;0;4843062
4140;2;1;-30;-987;3000;41;2463;0;4843112
4141;2;1;-26;-1036;3000;41;2463;0;4843152
4142;2;1;-31;-1127;3000;41;2463;0;4843212
4143;2;1;-19;-947;3000;41;2463;0;4843252
4144;2;1;-28;-967;3000;41;2463;0;4843292
4145;2;1;-31;-1164;3000;41;2463;0;4843352
4146;2;1;-27;-949;3000;41;2463;0;4843392
4147;2;1;-30;-1031;3000;41;2463;0;4843432
4148;2;1;-26;-943;3000;41;2463;0;4843492
4149;2;1;-24;-1033;3000;41;2463;0;4843532
4150;2;1;-26;-826;3000;41;2463;0;4843582
4151;2;1;-31;-917;3000;41;2463;0;4843632
4152;2;1;-32;-899;3000;41;2463;0;4843672
4153;2;1;-29;-1006;3000;41;2463;0;4843722
4154;2;1;-27;-955;3000;41;2463;0;4843772
4155;2;1;-29;-965;3000;41;2463;0;4843812
4156;2;1;-24;-956;3000;41;2463;0;4843872
4157;2;1;-29;-1149;3000;41;2463;0;4843912
4158;2;1;-32;-1050;3000;41;2463;0;4843962
4159;2;1;-27;-976;3000;41;2463;0;4844002
4160;2;1;-21;-941;3000;41;2463;0;4844062
4161;2;1;-28;-1123;3000;41;2463;0;4844112
4162;2;1;-29;-1037;3000;41;2463;0;4844152
4163;2;1;-23;-1106;3000;41;2463;0;4844212
4164;2;1;-29;-1014;3000;41;2463;0;4844262
4165;2;1;-24;-903;3000;41;2463;0;4844302
4166;2;1;-21;-1031;3000;41;2463;0;4844352
4167;2;1;-28;-1046;3000;41;2463;0;4844392
4168;2;1;-26;-960;3000;41;2463;0;4844462
4169;2;1;-24;-927;3000;41;2463;0;4844492
4170;2;1;-27;-927;3000;41;2463;0;4844542
4171;2;1;-24;-1001;3000;41;2463;0;4844592
4172;2;1;-29;-984;3000;41;2463;0;4844632
4173;2;1;-29;-1011;3000;41;2463;0;4844682
4174;2;1;-25;-984;3000;41;2463;0;4844732
4175;2;1;-28;-911;3000;41;2463;0;4844782
4176;2;1;-21;-907;3000;41;2463;0;4844832
4177;2;1;-25;-1004;3000;41;2463;0;4844872
4178;2;1;-25;-909;3000;41;2463;0;4844922
4179;2;1;-27;-911;3000;41;2463;0;4844982
4180;2;1;-27;-1022;3000;41;2463;0;4845022
4181;2;1;-29;-901;3000;41;2463;0;4845062
4182;2;1;-25;-937;3000;41;2463;0;4845122
4183;2;1;-26;-925;3000;41;2463;0;4845162
4184;2;1;-29;-921;3000;41;2463;0;4845212
4185;2;1;-28;-892;3000;41;2463;0;4845262
4186;2;1;-27;-815;3000;41;2463;0;4845302
4187;2;1;-28;-1025;3000;41;2463;0;4845352
4188;2;1;-25;-883;3000;41;2463;0;4845402
4189;2;1;-28;-931;3000;41;2463;0;4845462
4190;2;1;-28;-862;3000;41;2463;0;4845522
4191;2;1;-23;-1063;3000;41;2463;0;4845582
4192;2;1;-28;-980;3000;41;2463;0;4845642
4193;2;1;-29;-1032;3000;41;2463;0;4845682
4194;2;1;-31;-949;3000;41;2463;0;4845732
4195;2;1;-27;-891;3000;41;2463;0;4845782
4196;2;1;-25;-926;3000;41;2463;0;4845832
4197;2;1;-28;-879;3000;41;2463;0;4845882
4198;2;1;-25;-1021;3000;41;2463;0;4845922
4199;2;1;-27;-972;3000;41;2463;0;4845972
4200;2;1;-28;-1178;3000;41;2463;0;4846022
4201;2;1;-25;-914;3000;41;2463;0;4846062
4202;2;1;-31;-1087;3000;41;2463;0;4846112
4203;2;1;-21;-989;3000;41;2463;0;4846162
4204;2;1;-25;-902;3000;41;2463;0;4846212
4205;2;1;-25;-995;3000;41;2463;0;4846262
4206;2;1;-30;-1190;3000;41;2463;0;4846302
4207;2;1;-26;-1036;3000;41;2463;0;4846352
4208;2;1;-23;-1137;3000;41;2463;0;4846402
4209;2;1;-29;-910;3000;41;2463;0;4846442
4210;2;1;-27;-1051;3000;41;2463;0;4846502
4211;2;1;-20;-1071;3000;41;2463;0;4846542
4212;2;1;-29;-1067;3000;41;2463;0;4846592
4213;2;1;-29;-948;3000;41;2463;0;4846652
4214;2;1;-30;-927;3000;41;2463;0;4846682
4215;2;1;-26;-1117;3000;41;2463;0;4846732
4216;2;1;-30;-981;3000;41;2463;0;4846792
4217;2;1;-21;-1076;3000;41;2463;0;4846832
4218;2;1;-30;-1082;3000;41;2463;0;4846892
4219;2;1;-28;-1149;3000;41;2463;0;4846932
4220;2;1;-32;-1096;3000;41;2463;0;4846972
4221;2;1;-25;-1014;3000;41;2463;0;4847032
4222;2;1;-26;-1003;3000;41;2463;0;4847072
4223;2;1;-28;-1146;3000;41;2463;0;4847132
4224;2;1;-25;-1088;3000;41;2463;0;4847172
4225;2;1;-28;-1080;3000;41;2463;0;4847232
4226;2;1;-29;-1072;3000;41;2463;0;4847272
4227;2;1;-25;-1153;3000;41;2463;0;4847312
4228;2;1;-30;-929;3000;41;2463;0;4847362
4229;2;1;-32;-937;3000;41;2463;0;4847412
4230;2;1;-31;-908;3000;41;2463;0;4847462
4231;2;1;-26;-929;3000;41;2463;0;4847512
4232;2;1;-28;-1100;3000;41;2463;0;4847552
4233;2;1;-32;-914;3000;41;2463;0;4847602
4234;2;1;-28;-824;3000;41;2463;0;4847652
4235;2;1;-29;-919;3000;41;2463;0;4847692
4236;2;1;-31;-902;3000;41;2463;0;4847742
4237;2;1;-24;-884;3000;41;2463;0;4847792
4238;2;1;-26;-840;3000;41;2463;0;4847842
4239;2;1;-21;-825;3000;41;2463;0;4847892
4240;2;1;-21;-1021;3000;41;2463;0;4847932
4241;2;1;-25;-957;3000;41;2463;0;4847982
4242;2;1;-27;-977;3000;41;2463;0;4848032
4243;2;1;-24;-949;3000;41;2463;0;4848072
4244;2;1;-24;-1069;3000;41;2463;0;4848122
4245;2;1;-32;-1031;3000;41;2463;0;4848182
4246;2;1;-28;-909;3000;41;2463;0;4848242
4247;2;1;-28;-1054;3000;41;2463;0;4848302
4248;2;1;-21;-992;3000;41;2463;0;4848352
4249;2;1;-25;-887;3000;41;2463;0;4848402
4250;2;1;-29;-956;3000;41;2463;0;4848462
4251;2;1;-27;-935;3000;41;2463;0;4848502
4252;2;1;-29;-857;3000;41;2463;0;4848562
4253;2;1;-30;-1104;3000;41;2463;0;4848602
4254;2;1;-28;-1096;3000;41;2463;0;4848642
4255;2;1;-28;-1029;3000;41;2463;0;4848692
4256;2;1;-23;-1021;3000;41;2463;0;4848742
4257;2;1;-27;-1057;3000;41;2463;0;4848782
4258;2;1;-29;-959;3000;41;2463;0;4848842
4259;2;1;-28;-858;3000;41;2463;0;4848882
4260;2;1;-29;-975;3000;41;2463;0;4848922
4261;2;1;-26;-967;3000;41;2463;0;4848972
4262;2;1;-32;-998;3000;41;2463;0;4849022
4263;2;1;-27;-1031;3000;41;2463;0;4849062
4264;2;1;-27;-955;3000;41;2463;0;4849112
4265;2;1;-27;-973;3000;41;2463;0;4849162
4266;2;1;-26;-877;3000;41;2463;0;4849222
4267;2;1;-33;-1143;3000;41;2463;0;4849262
4268;2;1;-27;-1012;3000;41;2463;0;4849312
4269;2;1;-24;-1022;3000;41;2463;0;4849362
4270;2;1;-23;-892;3000;41;2463;0;4849402
4271;2;1;-28;-939;3000;41;2463;0;4849452
4272;2;1;-24;-920;3000;41;2463;0;4849502
4273;2;1;-29;-961;3000;41;2463;0;4849542
4274;2;1;-28;-964;3000;41;2463;0;4849592
4275;2;1;-24;-860;3000;41;2463;0;4849642
4276;2;1;-27;397;3000;41;2463;0;4849692
4277;2;1;-27;-1109;3000;41;2463;0;4849732
4278;2;1;-25;-1069;3000;41;2463;0;4849782
4279;2;1;-18;-1152;3000;41;2463;0;4849842
4280;2;1;-28;-1118;3000;41;2463;0;4849882
4281;2;1;-29;-1012;3000;41;2463;0;4849932
4282;2;1;-24;-1014;3000;41;2463;0;4849982
4283;2;1;-26;-1010;3000;41;2463;0;4850022
4284;2;1;-27;-971;3000;41;2463;0;4850072
4285;2;1;-29;-845;3000;41;2463;0;4850122
4286;2;1;-26;-1104;3000;41;2463;0;4850172
4287;2;1;-30;-936;3000;41;2463;0;4850222
4288;2;1;-31;-1004;3000;41;2463;0;4850272
4289;2;1;-22;-1075;3000;41;2463;0;4850322
4290;2;1;-28;-842;3000;41;2463;0;4850372
4291;2;1;-25;-944;3000;41;2463;0;4850412
4292;2;1;-28;-1010;3000;41;2463;0;4850472
4293;2;1;-25;-824;3000;41;2463;0;4850532
4294;2;1;-20;-863;3000;41;2463;0;4850572
4295;2;1;-28;-872;3000;41;2463;0;4850612
4296;2;1;-33;-963;3000;41;2463;0;4850672
4297;2;1;-30;-948;3000;41;2463;0;4850712
4298;2;1;-28;-889;3000;41;2463;0;4850752
4299;2;1;-28;-929;3000;41;2463;0;4850812
4300;2;1;-31;-763;3000;41;2463;0;4850862
4301;2;1;-30;-863;3000;41;2463;0;4850932
4302;2;1;-29;-923;3000;41;2463;0;4850982
4303;2;1;-27;-895;3000;41;2463;0;4851052
4304;2;1;-22;-783;3000;41;2463;0;4851092
4305;2;1;-26;-1084;3000;41;2463;0;4851142
4306;2;1;-27;-988;3000;41;2463;0;4851182
4307;2;1;-25;-793;3000;41;2463;0;4851232
4308;2;1;-24;-895;3000;41;2463;0;4851292
4309;2;1;-23;-1016;3000;41;2463;0;4851332
4310;2;1;-22;-918;3000;41;2463;0;4851372
4311;2;1;-31;-1023;3000;41;2463;0;4851422
4312;2;1;-28;-956;3000;41;2463;0;4851472
4313;2;1;-31;-971;3000;41;2463;0;4851512
4314;2;1;-29;-905;3000;41;2463;0;4851572
4315;2;1;-34;-892;3000;41;2463;0;4851612
4316;2;1;-24;-995;3000;41;2463;0;4851662
4317;2;1;-28;-863;3000;41;2463;0;4851712
4318;2;1;-31;-1029;3000;41;2463;0;4851752
4319;2;1;-29;-1021;3000;41;2463;0;4851802
4320;2;1;-25;-927;3000;41;2463;0;4851852
4321;2;1;-28;-911;3000;41;2463;0;4851902
4322;2;1;-27;-985;3000;41;2463;0;4851952
4323;2;1;-27;-947;3000;41;2463;0;4851992
4324;2;1;-24;-936;3000;41;2463;0;4852042
4325;2;1;-29;-1119;3000;41;2463;0;4852092
4326;2;1;-29;-979;3000;41;2463;0;4852142
4327;2;1;-33;-823;3000;41;2463;0;4852202
4328;2;1;-27;-1071;3000;41;2463;0;4852242
4329;2;1;-24;-901;3000;41;2463;0;4852292
4330;2;1;-29;-949;3000;41;2463;0;4852332
4331;2;1;-25;-809;3000;41;2463;0;4852382
4332;2;1;-24;-859;3000;41;2463;0;4852442
4333;2;1;-22;-1060;3000;41;2463;0;4852482
4334;2;1;-28;-821;3000;41;2463;0;4852542
4335;2;1;-26;-1044;3000;41;2463;0;4852582
4336;2;1;-27;-853;3000;41;2463;0;4852622
4337;2;1;-28;-861;3000;41;2463;0;4852682
4338;2;1;-28;-972;3000;41;2463;0;4852722
4339;2;1;-26;-938;3000;41;2463;0;4852772
4340;2;1;-22;-962;3000;41;2463;0;4852822
4341;2;1;-27;-852;3000;41;2463;0;4852872
4342;2;1;-25;-728;3000;41;2463;0;4852922
4343;2;1;-29;-1061;3000;41;2463;0;4852962
4344;2;1;-28;-877;3000;41;2463;0;4853012
4345;2;1;-28;-981;3000;41;2463;0;4853062
4346;2;1;-28;-1004;3000;41;2463;0;4853102
4347;2;1;-28;-879;3000;41;2463;0;4853152
4348;2;1;-31;-1011;3000;41;2463;0;4853202
4349;2;1;-29;-1071;3000;41;2463;0;4853252
4350;2;1;-31;-893;3000;41;2463;0;4853302
4351;2;1;-25;-1071;3000;41;2463;0;4853352
4352;2;1;-29;-937;3000;41;2463;0;4853402
4353;2;1;-31;-1075;3000;41;2463;0;4853452
4354;2;1;-33;-1055;3000;41;2463;0;4853502
4355;2;1;-25;-895;3000;41;2463;0;4853562
4356;2;1;-24;-1052;3000;41;2463;0;4853632
4357;2;1;-30;-989;3000;41;2463;0;4853682
4358;2;1;-23;-990;3000;41;2463;0;4853742
4359;2;1;-29;-998;3000;41;2463;0;4853792
4360;2;1;-27;-1026;3000;41;2463;0;4853842
4361;2;1;-34;-1032;3000;41;2463;0;4853882
4362;2;1;-28;-1080;3000;41;2463;0;4853942
4363;2;1;-24;-1086;3000;41;2463;0;4853992
4364;2;1;-24;-928;3000;41;2463;0;4854032
4365;2;1;-30;-955;3000;41;2463;0;4854072
4366;2;1;-27;-936;3000;41;2463;0;4854122
4367;2;1;-31;-987;3000;41;2463;0;4854172
4368;2;1;-28;-912;3000;41;2463;0;4854222
4369;2;1;-25;-886;3000;41;2463;0;4854272
4370;2;1;-22;-987;3000;41;2463;0;4854322
4371;2;1;-34;-851;3000;41;2463;0;4854372
4372;2;1;-27;-875;3000;41;2463;0;4854412
4373;2;1;-28;-991;3000;41;2463;0;4854462
4374;2;1;-26;-893;3000;41;2463;0;4854512
4375;2;1;-31;-947;3000;41;2463;0;4854552
4376;2;1;-33;-912;3000;41;2463;0;4854612
4377;2;1;-30;-1028;3000;41;2463;0;4854652
4378;2;1;-28;-927;3000;41;2463;0;4854702
4379;2;1;-32;-812;3000;41;2463;0;4854752
4380;2;1;-25;-807;3000;41;2463;0;4854792
4381;2;1;-32;-944;3000;41;2463;0;4854842
4382;2;1;-30;-1003;3000;41;2463;0;4854892
4383;2;1;-28;-911;3000;41;2463;0;4854942
4384;2;1;-29;-1027;3000;41;2463;0;4854992
4385;2;1;-27;-935;3000;41;2463;0;4855032
4386;2;1;-28;-990;3000;41;2463;0;4855082
4387;2;1;-29;-901;3000;41;2463;0;4855132
4388;2;1;-28;-963;3000;41;2463;0;4855172
4389;2;1;-27;-951;3000;41;2463;0;4855222
4390;2;1;-21;-965;3000;41;2463;0;4855272
4391;2;1;-26;-1174;3000;41;2463;0;4855322
4392;2;1;-24;-819;3000;41;2463;0;4855372
4393;2;1;-32;-871;3000;41;2463;0;4855412
4394;2;1;-21;-877;3000;41;2463;0;4855462
4395;2;1;-28;-931;3000;41;2463;0;4855512
4396;2;1;-27;-918;3000;41;2463;0;4855562
4397;2;1;-26;-931;3000;41;2463;0;4855612
4398;2;1;-29;-869;3000;41;2463;0;4855662
4399;2;1;-32;-1031;3000;41;2463;0;4855702
4400;2;1;-18;-893;3000;41;2463;0;4855752
4401;2;1;-23;-999;3000;41;2463;0;4855792
4402;2;1;-31;-1029;3000;41;2463;0;4855842
4403;2;1;-24;-936;3000;41;2463;0;4855892
4404;2;1;-29;-1052;3000;41;2463;0;4855962
4405;2;1;-25;-1096;3000;41;2463;0;4856022
4406;2;1;-24;-1082;3000;41;2463;0;4856082
4407;2;1;-29;-1055;3000;41;2463;0;4856142
4408;2;1;-28;-1029;3000;41;2463;0;4856182
4409;2;1;-24;-1064;3000;41;2463;0;4856222
4410;2;1;-31;-959;3000;41;2463;0;4856282
4411;2;1;-27;-971;3000;41;2463;0;4856322
4412;2;1;-19;-1002;3000;41;2463;0;4856382
4413;2;1;-31;-849;3000;41;2463;0;4856422
4414;2;1;-24;-949;3000;41;2463;0;4856472
4415;2;1;-25;-865;3000;41;2463;0;4856512
4416;2;1;-31;-733;3000;41;2463;0;4856562
4417;2;1;-27;-879;3000;41;2463;0;4856612
4418;2;1;-26;-957;3000;41;2463;0;4856662
4419;2;1;-31;-909;3000;41;2463;0;4856702
4420;2;1;-23;-1100;3000;41;2463;0;4856752
4421;2;1;-21;-1084;3000;41;2463;0;4856802
4422;2;1;-30;-1027;3000;41;2463;0;4856842
4423;2;1;-28;-983;3000;41;2463;0;4856892
4424;2;1;-31;-1109;3000;41;2463;0;4856942
4425;2;1;-30;-991;3000;41;2463;0;4856992
4426;2;1;-30;-1041;3000;41;2463;0;4857042
4427;2;1;-23;-1037;3000;41;2463;0;4857092
4428;2;1;-32;-943;3000;41;2463;0;4857132
4429;2;1;-28;-904;3000;41;2463;0;4857182
4430;2;1;-20;-1023;3000;41;2463;0;4857232
4431;2;1;-27;-1094;3000;41;2463;0;4857282
4432;2;1;-29;-945;3000;41;2463;0;4857322
4433;2;1;-25;-935;3000;41;2463;0;4857372
4434;2;1;-23;-959;3000;41;2463;0;4857422
4435;2;1;-32;-997;3000;41;2463;0;4857472
4436;2;1;-21;-1027;3000;41;2463;0;4857512
4437;2;1;-31;-891;3000;41;2463;0;4857562
4438;2;1;-28;-837;3000;41;2463;0;4857612
4439;2;1;-32;-1051;3000;41;2463;0;4857672
4440;2;1;-30;-768;3000;41;2463;0;4857712
4441;2;1;-27;-916;3000;41;2463;0;4857752
4442;2;1;-28;-1041;3000;41;2463;0;4857802
4443;2;1;-30;-823;3000;41;2463;0;4857852
4444;2;1;-21;-904;3000;41;2463;0;4857892
4445;2;1;-23;-995;3000;41;2463;0;4857952
4446;2;1;-29;-1091;3000;41;2463;0;4857992
4447;2;1;-29;-1016;3000;41;2463;0;4858042
4448;2;1;-25;-964;3000;41;2463;0;4858092
4449;2;1;-24;-992;3000;41;2463;0;4858132
4450;2;1;-29;-924;3000;41;2463;0;4858192
4451;2;1;-29;491;3000;41;2463;0;4858232
4452;2;1;-33;-1022;3000;41;2463;0;4858292
4453;2;1;-27;-1059;3000;41;2463;0;4858332
4454;2;1;-29;-1135;3000;41;2463;0;4858382
4455;2;1;-26;-1083;3000;41;2463;0;4858432
4456;2;1;-26;-1068;3000;41;2463;0;4858472
4457;2;1;-27;-1013;3000;41;2463;0;4858522
4458;2;1;-27;-1209;3000;41;2463;0;4858572
4459;2;1;-27;-981;3000;41;2463;0;4858632
4460;2;1;-21;-991;3000;41;2463;0;4858692
4461;2;1;-29;-1078;3000;41;2463;0;4858752
4462;2;1;-31;-1080;3000;41;2463;0;4858812
4463;2;1;-32;-1003;3000;41;2463;0;4858862
4464;2;1;-27;-1021;3000;41;2463;0;4858912
4465;2;1;-29;-891;3000;41;2463;0;4858952
